# BPmag  e_BPmag  RPmag  e_RPmag  Gmag  e_Gmag  GABS  e_GABS
1.256370000000000076e+01 1.151832127474486031e-03 1.098780000000000001e+01 8.127039731728493950e-04 1.182629999999999981e+01 4.003525125739317361e-04 7.354361798433926012e+00 3.699590288877678719e-03
1.838080000000000069e+01 1.604699970440437440e-02 1.535670000000000002e+01 2.559198585739540146e-03 1.662800000000000011e+01 8.166344497679631090e-04 1.201974024777678629e+01 1.249314977042229394e-02
1.625860000000000127e+01 3.322846212700841274e-03 1.363930000000000042e+01 1.165494809837156528e-03 1.481520000000000081e+01 5.460425069654693342e-04 1.016705195183501687e+01 4.557117767873104797e-03
1.701109999999999900e+01 8.119503440023930624e-03 1.403570000000000029e+01 1.446958793112639073e-03 1.530339999999999989e+01 1.111311272377404078e-03 1.062512828581085422e+01 1.209471891867510557e-02
1.333009999999999984e+01 4.169508448540706902e-03 1.152710000000000079e+01 2.649503404182629741e-03 1.245490000000000030e+01 1.144534750113321286e-03 7.928652762387523367e+00 4.249283371722751071e-03
1.985900000000000176e+01 9.599823165340405640e-02 1.638329999999999842e+01 4.571344364447812829e-03 1.776780000000000115e+01 2.083793950560417722e-03 1.307675819592005695e+01 2.887756748552049516e-02
1.467830000000000013e+01 1.598957336200167775e-03 1.255170000000000030e+01 1.155103994893345214e-03 1.358910000000000018e+01 3.913197047459777197e-04 8.838677178367490228e+00 3.471549651817165336e-03
1.972329999999999828e+01 4.037709185570843851e-02 1.629919999999999902e+01 3.423859228658824531e-03 1.766629999999999967e+01 1.388130305819781181e-03 1.292611224891523491e+01 2.300123380099028045e-02
6.030599999999999739e+00 1.338222424907250900e-03 5.843200000000000394e+00 1.492446631568818648e-03 5.977199999999999847e+00 4.561166190556208470e-04 1.296680190629970753e+00 9.989632079044803714e-03
1.964549999999999841e+01 6.272328134026573798e-02 1.620159999999999911e+01 4.478571133935569000e-03 1.758190000000000097e+01 2.289672915919778798e-03 1.284286790216737550e+01 2.893202639681941718e-02
7.459800000000000431e+00 6.631202208487039151e-04 7.075700000000000323e+00 5.720141193825404495e-04 7.325000000000000178e+00 3.966709655734290555e-04 2.639413450651821869e+00 8.634509902406696524e-03
1.921519999999999939e+01 3.792315752706950510e-02 1.587759999999999927e+01 3.506232642252792801e-03 1.718159999999999954e+01 1.378910069978028698e-03 1.253511329859736811e+01 1.843203551791942202e-02
4.922100000000000364e+00 1.301409598695881398e-03 4.183900000000000396e+00 2.508931253610629727e-03 4.624500000000000277e+00 1.260934197384618862e-03 -7.389985655857334024e-02 3.298739959436484265e-02
8.304600000000000648e+00 2.938800920286912741e-03 7.587299999999999933e+00 2.371491601686215485e-03 8.031299999999999883e+00 8.567145100329037798e-04 3.352653764870030528e+00 4.647325119230499499e-03
6.721599999999999575e+00 1.196420897199968955e-03 6.488999999999999879e+00 7.382420735563094373e-04 6.647999999999999687e+00 3.879499474748629526e-04 2.005937352574882482e+00 5.471914532392565395e-03
9.244799999999999685e+00 1.334324689689074528e-03 8.514699999999999491e+00 9.003267160886942134e-04 8.964299999999999713e+00 4.318242380613368969e-04 4.266467033513700713e+00 5.648792142070126199e-03
1.234329999999999927e+01 1.230872133229035485e-03 1.090489999999999959e+01 1.175806800952999831e-03 1.168490000000000073e+01 3.842144189223141741e-04 7.008874055976917816e+00 4.073421206378664838e-03
1.655480000000000018e+01 4.178012082964558879e-03 1.374859999999999971e+01 1.268269320624240519e-03 1.498700000000000010e+01 1.402094605937729893e-03 1.035174015896442867e+01 1.845642052019424648e-02
1.065380000000000038e+01 1.205092345942105963e-03 9.697499999999999787e+00 9.713447310269554026e-04 1.025820000000000043e+01 5.950271004937824921e-04 5.502738507418856173e+00 3.525476008216704270e-03
1.649660000000000082e+01 3.801743758534962929e-03 1.388439999999999941e+01 1.418396540687420554e-03 1.505869999999999997e+01 6.132184167720947099e-04 1.028492360239073555e+01 5.606132535000567067e-03
1.656579999999999941e+01 3.905820562630404457e-03 1.671559999999999846e+01 6.375829467379176552e-03 1.661199999999999832e+01 8.958398653443125359e-04 1.192754041499309992e+01 1.208488389588598978e-02
9.196899999999999409e+00 2.521926972033819610e-03 8.470399999999999707e+00 1.758596673091562812e-03 8.918200000000000571e+00 7.238218411877254130e-04 4.289172652009092701e+00 3.667162983932830030e-03
1.169829999999999970e+01 1.268284135643113226e-03 1.044170000000000087e+01 6.505839280471217238e-04 1.114279999999999937e+01 3.458894290502010152e-04 6.515968091484520386e+00 3.618926059316428679e-03
6.491299999999999848e+00 1.228838209495784111e-03 6.245400000000000063e+00 1.510195565693938074e-03 6.413100000000000023e+00 3.701251772662812007e-04 1.752729748407610089e+00 5.820695826921918822e-03
1.765490000000000137e+01 9.208990670059371067e-03 1.458179999999999943e+01 1.435974077502975626e-03 1.590549999999999997e+01 3.173472072019407463e-03 1.128414699870449311e+01 2.417293185381485035e-02
9.476900000000000546e+00 5.268792158004561264e-04 8.682600000000000762e+00 4.100582754544389720e-04 9.166299999999999670e+00 2.093828284250293223e-04 4.335830185133438874e+00 1.196782567687130691e-02
9.436400000000000787e+00 1.434987179826068514e-03 8.689099999999999824e+00 9.836026960429048241e-04 9.146599999999999397e+00 3.610204095204526875e-04 4.478975068770655099e+00 3.718053056873324869e-03
8.482400000000000162e+00 4.929602404551212784e-04 7.886300000000000310e+00 3.783883626428008354e-04 8.263199999999999434e+00 2.816314672726046302e-04 3.580242124879726262e+00 5.162401548566614498e-03
1.217159999999999975e+01 1.317853544855377519e-03 1.078389999999999915e+01 9.728417185609963000e-04 1.154139999999999944e+01 5.101394527138775102e-04 6.875823715648856194e+00 4.152874871862118067e-03
1.097949999999999982e+01 1.572191893887834755e-03 9.912300000000000111e+00 1.240250394096547963e-03 1.052759999999999962e+01 4.124869879719471940e-04 5.898755690101628701e+00 3.467423700521936759e-03
nan nan nan nan 1.569079999999999941e+01 1.896986109897789681e-03 1.105204948806757415e+01 1.470173462803264254e-02
4.987099999999999866e+00 1.193225778090381637e-03 4.828500000000000014e+00 3.489778863461043788e-03 4.931199999999999584e+00 1.103416736112522575e-03 3.160397609895921889e-01 2.641393131533259150e-02
1.002820000000000000e+01 7.960145751006252697e-04 9.186400000000000787e+00 5.425173637135861145e-04 9.691900000000000404e+00 3.452152706900553391e-04 4.961323951973461988e+00 3.704611253352623184e-03
8.677699999999999747e+00 5.601795480342585494e-04 8.049400000000000333e+00 5.157125757604543803e-04 8.443699999999999761e+00 2.695254124527720826e-04 3.777006511503385511e+00 4.182524348928033132e-03
1.551709999999999923e+01 7.104698337913885678e-03 1.311730000000000018e+01 3.561671696627739196e-03 1.423719999999999963e+01 1.478484666920856175e-03 9.619856096269060686e+00 4.337952381287863216e-03
8.450300000000000367e+00 5.197887792570889554e-04 7.854000000000000092e+00 3.183717513759826644e-04 8.231899999999999551e+00 2.020105420425812016e-04 3.573757090163216077e+00 4.486632375606799082e-03
1.535210000000000008e+01 1.337118226600985393e-01 1.375990000000000002e+01 3.478820890740146748e-02 1.534280000000000044e+01 4.481528872745283408e-03 1.064893112559557764e+01 1.710333463088371461e-02
1.598470000000000013e+01 4.945071962106029929e-03 1.350000000000000000e+01 2.022502468192910029e-03 1.464370000000000083e+01 7.373596745604323998e-04 9.947378017246593984e+00 5.029417093340716668e-03
1.412260000000000026e+01 1.670703371443519334e-03 1.214600000000000080e+01 8.442702622841190578e-04 1.313770000000000060e+01 4.418984204249915633e-04 8.456805281718558831e+00 5.962965125190975400e-03
1.684959999999999880e+01 4.827442087946289505e-03 1.412260000000000026e+01 1.532903189371584993e-03 1.532189999999999941e+01 6.796451978391370970e-04 1.074799600522471010e+01 6.666222065826829524e-03
1.055739999999999945e+01 2.991596175571046429e-03 9.592000000000000526e+00 2.481294421463994121e-03 1.015820000000000078e+01 1.003057934462274611e-03 5.552477014898837382e+00 3.134719952734009094e-03
9.841200000000000614e+00 2.092266779719807995e-03 9.003399999999999181e+00 1.438828518420355107e-03 9.504899999999999238e+00 6.097436329430263799e-04 4.954778613438643120e+00 3.358388516663671393e-03
1.776839999999999975e+01 1.147231614539306714e-02 1.487630000000000052e+01 1.856314862623741069e-03 1.611990000000000123e+01 7.242370676716805133e-04 1.143600367790997296e+01 8.716405261491061429e-03
1.650080000000000169e+01 4.994663722513570554e-03 1.385899999999999999e+01 1.673432900232733715e-03 1.503909999999999947e+01 5.538698553267899912e-04 1.034447661814895802e+01 6.178951328950102635e-03
1.435479999999999912e+01 1.498151010045258762e-03 1.212199999999999989e+01 7.521579494284724070e-04 1.319170000000000087e+01 3.889951775976841159e-04 8.495000369870073342e+00 2.932166789437261160e-03
8.628899999999999793e+00 8.113011574644876872e-04 8.003600000000000492e+00 5.743258254604699303e-04 8.398300000000000765e+00 2.309195820333020369e-04 3.761019928218239272e+00 4.960920619212735513e-03
8.177099999999999369e+00 3.798684486739905956e-04 7.629299999999999748e+00 3.555571565644822423e-04 7.979499999999999815e+00 2.741317713001653329e-04 3.332090485099346466e+00 4.286002223257832054e-03
1.768619999999999948e+01 1.044985563041385748e-02 1.478139999999999965e+01 2.210877843165203870e-03 1.602799999999999869e+01 7.711878853311360943e-04 1.138409509199987113e+01 8.485465584812596981e-03
1.532109999999999950e+01 3.428508273335859405e-03 1.270030000000000037e+01 1.320096781645531056e-03 1.392580000000000062e+01 1.471890462956686662e-03 9.222859687193283307e+00 3.543395464598324274e-02
2.019620000000000104e+01 7.498204419889502315e-02 1.649790000000000134e+01 6.973729847774423271e-03 1.788419999999999987e+01 1.986642757813071678e-03 1.308186543834695037e+01 3.214879717659972769e-02
6.685500000000000220e+00 1.165669991303694333e-03 6.432800000000000296e+00 8.504268818046525642e-04 6.604400000000000048e+00 3.943886057603242993e-04 1.957544220257139145e+00 4.838518462667871015e-03
1.914880000000000138e+01 3.465496329396744457e-02 1.585360000000000014e+01 2.984031881269753623e-03 1.716629999999999967e+01 1.039731864974862254e-03 1.258846638393272244e+01 1.551551193444382186e-02
2.018430000000000035e+01 8.713804173354733340e-02 1.655649999999999977e+01 9.850662311740155871e-03 1.793609999999999971e+01 1.555969561042720673e-03 1.336219600522471040e+01 2.692784879720296412e-02
1.144890000000000008e+01 7.349986460871919380e-04 1.024890000000000079e+01 5.024596802184326007e-04 1.092639999999999922e+01 2.274691868857541867e-04 6.362466706158071972e+00 3.428901388914229204e-03
1.879579999999999984e+01 1.881046431046430947e-02 1.566539999999999999e+01 3.020307110270390328e-03 1.695200000000000173e+01 9.930124933691852809e-04 1.223423729237458879e+01 1.561023370699878531e-02
1.758249999999999957e+01 1.010178637886118176e-02 1.475130000000000052e+01 2.614980732177263952e-03 1.597869999999999990e+01 8.555466250610687653e-04 1.120511925697567790e+01 1.071061423354307054e-02
1.705099999999999838e+01 6.237375768369047072e-03 1.407709999999999972e+01 1.325269145326269911e-03 1.535060000000000002e+01 6.972117693898257111e-04 1.067887196757481405e+01 1.157469951367873576e-02
7.632200000000000095e+00 3.616095812850538774e-04 7.162399999999999878e+00 3.893760243292772338e-04 7.467500000000000249e+00 2.024116241177325627e-04 2.876036350486747217e+00 4.175143862975390016e-03
2.006680000000000064e+01 7.272203616878766819e-02 1.643730000000000047e+01 5.468345504910601500e-03 1.781840000000000046e+01 1.703201719296594183e-03 1.317523218379565364e+01 2.582794510603457841e-02
1.699099999999999966e+01 7.184621492853360963e-03 1.413710000000000022e+01 1.243175780892186427e-03 1.538090000000000046e+01 9.983081704334393312e-04 1.073496679851357705e+01 1.703800169951064092e-02
2.003059999999999974e+01 7.954139194139193958e-02 1.647569999999999979e+01 6.150107624334428050e-03 1.783060000000000045e+01 1.608885069053405141e-03 1.316744235457634282e+01 2.264589248293046031e-02
1.507210000000000072e+01 3.413954658365562882e-03 1.282489999999999952e+01 1.282486209381164316e-03 1.389899999999999913e+01 5.399488765777145502e-04 9.239743704866468121e+00 3.386194666555175127e-03
2.132809999999999917e+01 1.984899451553930605e-01 1.853519999999999968e+01 2.360304347826086904e-02 2.005979999999999919e+01 4.839707586698760271e-03 1.547731309915133657e+01 9.297262170315452601e-02
1.998519999999999897e+01 4.928461189287335065e-02 1.611530000000000129e+01 3.577043455342140965e-03 1.754960000000000164e+01 1.657896746018415295e-03 1.291305477506434585e+01 2.295024065149386255e-02
1.149520000000000053e+01 1.428135481749424505e-03 1.033760000000000012e+01 9.479713270411148189e-04 1.099399999999999977e+01 4.236488569276931860e-04 6.248411053320147346e+00 3.105749542452260290e-03
1.692449999999999832e+01 5.221410022121765471e-03 1.417530000000000001e+01 1.917015378639405198e-03 1.538380000000000081e+01 7.718841754288679633e-04 1.065763108919495750e+01 6.240370178375969669e-03
1.262369999999999948e+01 1.424687372882467743e-03 1.112550000000000061e+01 1.041557145872105223e-03 1.192919999999999980e+01 4.314621565557418643e-04 7.187855980299248770e+00 3.768235315836392617e-03
2.123789999999999978e+01 1.765430894308942789e-01 1.797719999999999985e+01 1.502962347729789629e-02 1.947510000000000119e+01 3.510427107245626434e-03 1.492232929136917186e+01 6.434927980631018063e-02
6.745300000000000296e+00 7.247640281430650557e-04 6.406200000000000117e+00 6.775415452395363919e-04 6.633499999999999730e+00 2.917926432370402117e-04 2.051192256150697446e+00 6.319971833947462918e-03
1.761179999999999879e+01 8.196738638079419451e-03 1.472819999999999929e+01 1.757230485377182707e-03 1.596010000000000062e+01 9.691684221801691486e-04 1.116152899466245962e+01 9.842415977337268598e-03
1.062700000000000067e+01 1.433622943460004630e-03 9.667199999999999349e+00 8.107559159778070842e-04 1.022889999999999944e+01 4.426388571801310469e-04 5.488519580230532213e+00 3.702833445115324366e-03
2.071069999999999922e+01 9.108557046979864902e-02 1.667040000000000077e+01 5.338742194030583754e-03 1.821409999999999840e+01 6.487064587440998474e-03 1.343777848725253321e+01 6.592056641494521696e-02
1.075200000000000067e+01 1.214868357744682209e-03 9.647800000000000153e+00 6.417244416074140319e-04 1.028260000000000041e+01 4.802055736646336330e-04 5.740055471339756465e+00 4.858214247334498304e-02
1.704489999999999839e+01 6.380325556796144840e-03 1.429979999999999940e+01 1.724464350947411745e-03 1.550939999999999941e+01 6.963576774822500832e-04 1.093941852809190962e+01 7.143412343661159451e-03
