# BPmag  e_BPmag  RPmag  e_RPmag  Gmag  e_Gmag  GABS  e_GABS
1.704023742675781250e+01 7.546044477032649508e-03 1.457158088684082031e+01 1.777473456201020437e-03 1.571027851104736328e+01 8.587895546169204168e-04 9.365055721603336991e+00 8.587895546169204168e-04
1.903060913085937500e+01 3.799498538678675735e-02 1.612006568908691406e+01 5.114968384697072927e-03 1.736893844604492188e+01 1.266601836451046893e-03 1.103378545482965301e+01 1.266601836451046893e-03
1.258378696441650391e+01 2.440608811621507342e-03 1.149576091766357422e+01 1.169383925224699557e-03 1.211841487884521484e+01 4.572177924618542181e-04 5.830189377058196953e+00 4.572177924618542181e-04
1.628866767883300781e+01 3.785256595028350674e-03 1.410222530364990234e+01 1.146105127627253077e-03 1.515629196166992188e+01 5.051301435134965614e-04 8.769123299706434338e+00 5.051301435134965614e-04
1.655763053894042969e+01 4.417600022350288112e-03 1.427350997924804688e+01 1.150557377379996795e-03 1.535793304443359375e+01 5.188489165658646861e-04 9.040069919211221716e+00 5.188489165658646861e-04
1.573361015319824219e+01 3.161580548192881486e-03 1.349145603179931641e+01 7.427695261118537383e-04 1.456481647491455078e+01 3.910838678370947988e-04 8.230952126463185081e+00 3.910838678370947988e-04
1.434217739105224609e+01 1.461329032669339383e-03 1.274996662139892578e+01 8.702140483927413251e-04 1.359103870391845703e+01 3.253389642038630679e-04 7.249587552015901437e+00 3.253389642038630679e-04
1.283370971679687500e+01 1.559637269275571244e-03 1.170466423034667969e+01 8.975705562680105906e-04 1.234654712677001953e+01 3.999041278458448844e-04 5.990100227619688411e+00 3.999041278458448844e-04
1.855424308776855469e+01 2.313090810562873009e-02 1.575469398498535156e+01 4.376212968352972445e-03 1.698052215576171875e+01 9.550364120176945207e-04 1.062773858851906361e+01 9.550364120176945207e-04
1.990008354187011719e+01 6.146688449074601268e-02 1.672379112243652344e+01 5.714742774938099887e-03 1.802881813049316406e+01 1.609048724728988919e-03 1.166195675353669614e+01 1.609048724728988919e-03
1.837096977233886719e+01 1.762126631437782587e-02 1.558760643005371094e+01 3.963101642128001069e-03 1.680750846862792969e+01 7.870552302502221466e-04 1.045274686809135289e+01 7.870552302502221466e-04
1.886407470703125000e+01 3.653136218669459506e-02 1.576286029815673828e+01 5.417678393983796532e-03 1.704593467712402344e+01 1.106661674004590090e-03 1.074345465899838992e+01 1.106661674004590090e-03
1.663985443115234375e+01 4.166464553723429887e-03 1.433143711090087891e+01 1.692866281680163254e-03 1.542835617065429688e+01 6.605605254728570989e-04 9.097011878218943082e+00 6.605605254728570989e-04
1.708124923706054688e+01 7.143336101451253778e-03 1.458507347106933594e+01 2.040338910188340977e-03 1.572731304168701172e+01 6.678604200146481080e-04 9.422244282580106045e+00 6.678604200146481080e-04
1.493550586700439453e+01 1.434598348266612200e-03 1.315042114257812500e+01 1.253164859830570646e-03 1.406738376617431641e+01 3.701180998035886343e-04 7.743713931781751825e+00 3.701180998035886343e-04
2.044945526123046875e+01 8.606187746699733854e-02 1.734201049804687500e+01 1.111066279098908878e-02 1.863106918334960938e+01 2.001730695741452473e-03 1.232887019286322250e+01 2.001730695741452473e-03
1.207004356384277344e+01 2.706290098549881448e-03 1.111744499206542969e+01 1.911071335720028463e-03 1.167617034912109375e+01 8.798268910593781949e-04 5.315971801418006848e+00 8.798268910593781949e-04
1.667586898803710938e+01 4.083960058896677660e-03 1.434800243377685547e+01 1.725948144995925792e-03 1.544834899902343750e+01 6.772777649301387620e-04 9.102525959095171260e+00 6.772777649301387620e-04
1.856334114074707031e+01 2.277256580571788980e-02 1.575587177276611328e+01 3.627100823484529987e-03 1.697487640380859375e+01 1.481888725500486509e-03 1.059256824609190772e+01 1.481888725500486509e-03
1.310622978210449219e+01 2.416104046107737501e-03 1.191937923431396484e+01 1.562112801161189522e-03 1.258724212646484375e+01 6.823190886867010196e-04 6.198749334582267068e+00 6.823190886867010196e-04
1.921752548217773438e+01 3.188391970035277939e-02 1.622173118591308594e+01 3.538626555467697023e-03 1.747803688049316406e+01 1.330959946919515070e-03 1.117899495695167644e+01 1.330959946919515070e-03
1.419679260253906250e+01 1.049217942719926936e-03 1.261877441406250000e+01 6.379809966722979836e-04 1.345686721801757812e+01 2.517808207079385175e-04 7.122486896141111856e+00 2.517808207079385175e-04
1.953328704833984375e+01 4.981797890955388247e-02 1.645066833496093750e+01 6.661675677624024315e-03 1.772847938537597656e+01 1.260798000954133731e-03 1.134733903728128546e+01 1.260798000954133731e-03
1.184903812408447266e+01 1.710614021355023493e-03 1.093411731719970703e+01 1.224956483823528902e-03 1.147139930725097656e+01 6.607553920865794159e-04 5.127734364729398919e+00 6.607553920865794159e-04
1.407027816772460938e+01 1.661764711212590376e-03 1.254870223999023438e+01 9.657109260817717559e-04 1.336404323577880859e+01 3.087252147064903623e-04 7.044125799881552297e+00 3.087252147064903623e-04
1.676845550537109375e+01 7.149567634122486193e-03 1.432866001129150391e+01 2.717415883337615662e-03 1.546220970153808594e+01 1.004627603459547431e-03 9.176128655293322112e+00 1.004627603459547431e-03
1.894168663024902344e+01 2.498541025612439209e-02 1.600259017944335938e+01 4.180521332421654850e-03 1.725163650512695312e+01 1.346108670525829895e-03 1.087934635640237602e+01 1.346108670525829895e-03
1.922054100036621094e+01 3.392498707163658922e-02 1.616833114624023438e+01 5.568644742974243091e-03 1.744351196289062500e+01 1.356210860229826228e-03 1.118525122855229448e+01 1.356210860229826228e-03
1.400479793548583984e+01 1.547900552966937054e-03 1.254064559936523438e+01 1.018426274956182832e-03 1.332997417449951172e+01 4.105575920996122662e-04 6.991772229002055639e+00 4.105575920996122662e-04
1.418715190887451172e+01 1.568079075461929891e-03 1.265620899200439453e+01 9.063586551902852841e-04 1.347362804412841797e+01 3.134686512390607400e-04 7.122245761139534892e+00 3.134686512390607400e-04
1.966901779174804688e+01 5.021093826654556003e-02 1.655437469482421875e+01 8.504943380406014899e-03 1.780837821960449219e+01 1.723926099195532404e-03 1.142589449012663927e+01 1.723926099195532404e-03
1.291364669799804688e+01 1.764463221727000661e-03 1.176298904418945312e+01 9.585523227029195013e-04 1.241413593292236328e+01 4.148989474782140748e-04 6.114828943087072588e+00 4.148989474782140748e-04
1.743230438232421875e+01 9.943737209964663079e-03 1.486239528656005859e+01 2.564846411402262483e-03 1.602565002441406250e+01 7.025934553711174957e-04 9.659718829373430182e+00 7.025934553711174957e-04
1.469715499877929688e+01 1.525440625709070363e-03 1.300633716583251953e+01 1.114112886578309683e-03 1.388827419281005859e+01 3.060219420761888312e-04 7.515230973257688518e+00 3.060219420761888312e-04
2.102756309509277344e+01 1.075323500930451398e-01 1.746555709838867188e+01 1.164585986206160585e-02 1.880343627929687500e+01 2.865584852294128949e-03 1.247508106035818187e+01 2.865584852294128949e-03
1.515264701843261719e+01 2.084624057225089450e-03 1.329386711120605469e+01 9.189150738473683992e-04 1.423844242095947266e+01 4.104181600250134359e-04 7.909014816557924377e+00 4.104181600250134359e-04
1.294579982757568359e+01 8.052447190564465370e-04 1.178032112121582031e+01 6.265374977573048105e-04 1.243836498260498047e+01 2.667332565496035647e-04 6.105588664035902724e+00 2.667332565496035647e-04
2.028174209594726562e+01 6.299482511048486166e-02 1.696304130554199219e+01 1.167989842575514400e-02 1.826798629760742188e+01 2.140879560659549648e-03 1.197760366169842783e+01 2.140879560659549648e-03
9.296865463256835938e+00 8.158105698422261779e-04 8.687428474426269531e+00 4.430281982756413355e-04 9.069642066955566406e+00 2.110557841038112356e-04 2.753806851069654726e+00 2.110557841038112356e-04
1.714038467407226562e+01 1.127746831458683111e-02 1.462062072753906250e+01 2.027066136971959059e-03 1.577374458312988281e+01 6.450303885172987322e-04 9.358399182107564940e+00 6.450303885172987322e-04
1.433597946166992188e+01 1.007042664438451184e-03 1.272926807403564453e+01 4.805581712991478425e-04 1.357663822174072266e+01 2.686432029061270091e-04 7.282182816695616623e+00 2.686432029061270091e-04
1.827099609375000000e+01 1.228197914473098083e-02 1.540421867370605469e+01 2.347690321960783488e-03 1.663672447204589844e+01 1.097958406026438823e-03 1.031789187693149046e+01 1.097958406026438823e-03
1.931598663330078125e+01 1.287183413699320711e-01 1.630211067199707031e+01 1.075885947864140164e-02 1.758639526367187500e+01 1.797969776241822295e-03 1.133547268378373829e+01 1.797969776241822295e-03
1.148276042938232422e+01 1.633542282712074217e-03 1.063062858581542969e+01 1.143716455886318413e-03 1.113866806030273438e+01 4.010857837566784534e-04 4.804239261278928197e+00 4.010857837566784534e-04
1.715987396240234375e+01 9.202223487177583691e-03 1.473160552978515625e+01 2.991971852318186468e-03 1.586303520202636719e+01 9.098607606616593855e-04 9.574419870510908481e+00 9.098607606616593855e-04
1.501027679443359375e+01 1.326696270680354471e-03 1.320441722869873047e+01 1.515566835389913153e-03 1.413176536560058594e+01 4.539093614503490423e-04 7.812984713551323068e+00 4.539093614503490423e-04
1.391764736175537109e+01 2.695058634096662940e-03 1.246380615234375000e+01 1.742335459802831030e-03 1.325798797607421875e+01 4.879015637522373869e-04 6.883983916866080577e+00 4.879015637522373869e-04
1.520932960510253906e+01 5.118305495878204027e-03 1.335582542419433594e+01 3.185436183929727608e-03 1.433527088165283203e+01 5.058139421674884804e-04 7.956072432728969801e+00 5.058139421674884804e-04
1.164702033996582031e+01 1.302226871879864608e-03 1.076226902008056641e+01 1.040816909049335119e-03 1.128440475463867188e+01 6.146670847200008192e-04 4.955511758441627279e+00 6.146670847200008192e-04
1.473427200317382812e+01 1.586544681236659593e-03 1.302585697174072266e+01 9.072300785157887864e-04 1.391337966918945312e+01 3.412145919710675998e-04 7.553679189566750551e+00 3.412145919710675998e-04
1.160108757019042969e+01 2.407047274025783234e-03 1.074606418609619141e+01 1.666391803143394811e-03 1.125318717956542969e+01 8.143216005502064729e-04 4.867638900569570382e+00 8.143216005502064729e-04
1.868285560607910156e+01 2.177183912228547111e-02 1.572965621948242188e+01 3.025571196602144190e-03 1.697634887695312500e+01 1.091288426342943959e-03 1.058504101534500208e+01 1.091288426342943959e-03
1.620068359375000000e+01 3.633930554827799649e-03 1.385114955902099609e+01 1.325906856584900409e-03 1.495406436920166016e+01 4.680457063255654142e-04 8.610862094858092064e+00 4.680457063255654142e-04
1.914593505859375000e+01 3.738456746528578262e-02 1.619133758544921875e+01 7.445772586582216634e-03 1.745673561096191406e+01 1.182368691626460144e-03 1.118055308940975223e+01 1.182368691626460144e-03
1.586600780487060547e+01 4.431749716051845873e-03 1.376596164703369141e+01 1.496591308886525105e-03 1.479727268218994141e+01 4.659147298475915409e-04 8.451411360688203089e+00 4.659147298475915409e-04
1.405538940429687500e+01 1.257365209249224373e-03 1.255177402496337891e+01 9.364658366795404693e-04 1.335707759857177734e+01 3.694258951194514281e-04 7.045609423314097342e+00 3.694258951194514281e-04
1.501583766937255859e+01 2.663952534921692258e-03 1.319201183319091797e+01 1.249589967631334168e-03 1.412257957458496094e+01 5.112128685385273780e-04 7.808075446119159935e+00 5.112128685385273780e-04
1.745441818237304688e+01 1.052553160733785131e-02 1.490067863464355469e+01 2.505690899653418690e-03 1.606084251403808594e+01 8.207258119360001094e-04 9.783098758396249650e+00 8.207258119360001094e-04
1.903347015380859375e+01 4.229921769247859537e-02 1.611822509765625000e+01 6.048517533376475581e-03 1.736487579345703125e+01 1.449357106396638754e-03 1.105698634786280365e+01 1.449357106396638754e-03
1.777801322937011719e+01 1.010850731184524849e-02 1.508155727386474609e+01 2.377893777626221075e-03 1.627546691894531250e+01 9.578777081579479625e-04 9.844304873913902298e+00 9.578777081579479625e-04
1.579795646667480469e+01 6.897004425594510137e-03 1.369958114624023438e+01 3.122702042896337727e-03 1.473219394683837891e+01 9.208211748713788234e-04 8.491586777480783610e+00 9.208211748713788234e-04
1.843125915527343750e+01 1.633233436741146974e-02 1.568517971038818359e+01 3.446228067031564292e-03 1.688985633850097656e+01 9.082575774827150641e-04 1.057795113077323634e+01 9.082575774827150641e-04
1.849778366088867188e+01 2.368706751890773538e-02 1.567591571807861328e+01 4.674949925416359287e-03 1.690787315368652344e+01 1.073337203408151596e-03 1.059081406769903033e+01 1.073337203408151596e-03
1.668655967712402344e+01 4.841396286018210399e-03 1.435755157470703125e+01 1.624241035488616829e-03 1.545487594604492188e+01 6.513002401008116844e-04 9.084382145732377012e+00 6.513002401008116844e-04
1.647319602966308594e+01 6.406534240154400893e-03 1.415884017944335938e+01 4.003303722430928170e-03 1.525823783874511719e+01 1.204800448089574571e-03 8.904178359200262349e+00 1.204800448089574571e-03
1.923344612121582031e+01 5.325485004941533929e-02 1.629330825805664062e+01 4.207674930154011762e-03 1.752509689331054688e+01 1.315435377982858769e-03 1.113729583646074417e+01 1.315435377982858769e-03
1.082823944091796875e+01 1.121181629798300491e-03 1.007723808288574219e+01 1.176314337259194232e-03 1.053254222869873047e+01 3.770276373887510935e-04 4.250617244601292199e+00 3.770276373887510935e-04
1.697659873962402344e+01 7.112008689327457486e-03 1.447783851623535156e+01 1.927040593400743563e-03 1.562494564056396484e+01 8.642059858316726399e-04 9.331073759045581895e+00 8.642059858316726399e-04
1.577232074737548828e+01 4.024898216058830393e-03 1.358940124511718750e+01 1.320851973812197603e-03 1.464848327636718750e+01 4.976473871557209354e-04 8.338295298220103291e+00 4.976473871557209354e-04
1.370367431640625000e+01 1.926100612886865425e-03 1.232610893249511719e+01 1.457815809098910375e-03 1.307822513580322266e+01 5.274891078830791155e-04 6.704127841632743667e+00 5.274891078830791155e-04
7.810721874237060547e+00 7.571968133378055446e-04 7.569829463958740234e+00 5.792954652505386860e-04 7.735592365264892578e+00 3.710412562298170546e-04 1.362465975914995298e+00 3.710412562298170546e-04
2.033103752136230469e+01 7.355817937319109046e-02 1.708503532409667969e+01 8.680245310820056820e-03 1.837084770202636719e+01 1.695634496844365896e-03 1.197407212446663216e+01 1.695634496844365896e-03
1.331249713897705078e+01 3.448031972202938219e-03 1.203235149383544922e+01 4.822392136379350519e-03 1.276407432556152344e+01 8.006345462836723156e-04 6.398523699932967546e+00 8.006345462836723156e-04
1.811172485351562500e+01 1.561707858914605611e-02 1.534200096130371094e+01 2.334135203185561461e-03 1.655102539062500000e+01 1.083624207860750359e-03 1.033808817548388781e+01 1.083624207860750359e-03
8.316781997680664062e+00 1.321690761274697508e-03 7.996590614318847656e+00 9.586150321495150476e-04 8.210679054260253906e+00 4.166709022172460693e-04 1.841041009130359285e+00 4.166709022172460693e-04
2.079808425903320312e+01 1.201116488667747922e-01 1.752940940856933594e+01 1.852509741647278066e-02 1.884702873229980469e+01 2.389358136746058767e-03 1.244146561908382509e+01 2.389358136746058767e-03
9.932220458984375000e+00 4.540130229883860072e-04 9.296244621276855469e+00 2.755649250352465419e-04 9.691745758056640625e+00 2.368747133070891314e-04 3.346698984945176036e+00 2.368747133070891314e-04
1.254452514648437500e+01 1.570694938196497787e-03 1.146874332427978516e+01 1.162462906590498593e-03 1.208220005035400391e+01 4.888185004853350547e-04 5.809886234516039138e+00 4.888185004853350547e-04
1.079322338104248047e+01 1.795008697668556454e-03 1.005539989471435547e+01 1.418782359298295919e-03 1.050494003295898438e+01 6.149873232592402298e-04 4.164354202929587245e+00 6.149873232592402298e-04
1.247551536560058594e+01 1.852787249105126771e-03 1.140576553344726562e+01 1.240341911903389011e-03 1.201903629302978516e+01 4.781904767946721854e-04 5.673926568535808457e+00 4.781904767946721854e-04
1.548144531250000000e+01 2.760752985223047674e-03 1.350858306884765625e+01 1.438226093691699278e-03 1.449472236633300781e+01 4.429979241652407407e-04 8.173774869005434596e+00 4.429979241652407407e-04
1.612042427062988281e+01 4.076640239234510105e-03 1.396274185180664062e+01 2.918180231556217162e-03 1.500988769531250000e+01 8.097889831912727333e-04 8.679201483560362362e+00 8.097889831912727333e-04
1.979792213439941406e+01 6.240732788006014137e-02 1.659078025817871094e+01 6.989747524488900375e-03 1.789732360839843750e+01 1.920152811173798761e-03 1.151655289789510839e+01 1.920152811173798761e-03
1.143593978881835938e+01 2.122216318018611565e-03 1.060407924652099609e+01 1.474830395986723337e-03 1.109835910797119141e+01 8.349967536600651956e-04 4.755747350043515453e+00 8.349967536600651956e-04
1.970064544677734375e+01 4.840312114341611266e-02 1.653335380554199219e+01 5.847671435337362111e-03 1.781867980957031250e+01 1.644445465836097582e-03 1.139386715029851871e+01 1.644445465836097582e-03
1.628142929077148438e+01 6.703676051648647591e-03 1.406789207458496094e+01 1.511366123505627265e-03 1.513170337677001953e+01 5.300795025500413269e-04 8.814320494378732107e+00 5.300795025500413269e-04
1.827372360229492188e+01 2.847257174383108908e-02 1.546126174926757812e+01 3.896390465161461442e-03 1.668101310729980469e+01 1.235003568498792238e-03 1.033729458941009938e+01 1.235003568498792238e-03
1.203176212310791016e+01 2.212428838544655378e-03 1.108329486846923828e+01 1.608761909757470531e-03 1.163858890533447266e+01 5.870709533282139798e-04 5.290338588245411700e+00 5.870709533282139798e-04
1.811085700988769531e+01 1.726397178760393988e-02 1.534434700012207031e+01 2.790255412377500802e-03 1.655874633789062500e+01 8.625172338454910759e-04 1.018308716206983178e+01 8.625172338454910759e-04
2.040975952148437500e+01 9.168840577966370919e-02 1.682858467102050781e+01 8.354863628139058696e-03 1.815575218200683594e+01 1.944001454769265103e-03 1.183184840700953089e+01 1.944001454769265103e-03
1.867020606994628906e+01 2.387852538184048745e-02 1.560012531280517578e+01 3.071721417127219397e-03 1.686909675598144531e+01 1.033421041379682095e-03 1.054178182634918315e+01 1.033421041379682095e-03
2.022182464599609375e+01 9.244746413124398099e-02 1.683385086059570312e+01 6.955435361227322623e-03 1.816506004333496094e+01 1.589210073772522351e-03 1.188122159082345597e+01 1.589210073772522351e-03
1.998983764648437500e+01 9.606645819769044081e-02 1.688959312438964844e+01 1.184398027996746809e-02 1.822490310668945312e+01 1.992598997828935303e-03 1.188752261520290432e+01 1.992598997828935303e-03
1.752752876281738281e+01 6.028801528080314151e-03 1.496172237396240234e+01 2.743054845093372430e-03 1.612893295288085938e+01 1.159887190363099920e-03 9.776147514651086112e+00 1.159887190363099920e-03
1.859062004089355469e+01 2.678721624932966019e-02 1.572304916381835938e+01 3.718930926459669030e-03 1.695855331420898438e+01 1.341029889026778719e-03 1.067939590256057336e+01 1.341029889026778719e-03
1.988627052307128906e+01 6.093444586671804136e-02 1.675981712341308594e+01 1.170057192902573991e-02 1.803674125671386719e+01 2.000527456194795255e-03 1.179576003605811252e+01 2.000527456194795255e-03
1.900029754638671875e+01 2.979351572940826254e-02 1.608264923095703125e+01 5.977952679486720280e-03 1.731814384460449219e+01 1.389538443560393117e-03 1.097488342549554297e+01 1.389538443560393117e-03
1.622108459472656250e+01 3.728069305410759704e-03 1.402575778961181641e+01 1.593259743921457286e-03 1.508627414703369141e+01 5.015148594036931712e-04 8.797400512140916007e+00 5.015148594036931712e-04
1.713086891174316406e+01 1.013009904653570589e-02 1.455964756011962891e+01 2.591979845555935497e-03 1.572940063476562500e+01 1.028339404946106888e-03 9.408978027383934517e+00 1.028339404946106888e-03
1.677197837829589844e+01 1.196714468326110468e-02 1.438912963867187500e+01 3.290212189039243718e-03 1.551326179504394531e+01 7.890669227578894643e-04 9.242552118499297364e+00 7.890669227578894643e-04
9.888561248779296875e+00 5.181196060409661540e-04 9.305388450622558594e+00 3.071282771430824542e-04 9.672174453735351562e+00 2.016303400047877580e-04 3.292355928704946422e+00 2.016303400047877580e-04
1.911146736145019531e+01 3.167198463294600141e-02 1.615269851684570312e+01 5.279432144122186976e-03 1.738805961608886719e+01 1.380777432477504896e-03 1.105850088113380814e+01 1.380777432477504896e-03
1.190330314636230469e+01 1.613555402039951268e-03 1.097018718719482422e+01 1.079441370003959974e-03 1.151570701599121094e+01 6.259956859249783418e-04 5.184505272362363471e+00 6.259956859249783418e-04
1.975940704345703125e+01 6.809402589398756700e-02 1.660012817382812500e+01 8.266040076815852830e-03 1.787220954895019531e+01 1.675451624919529862e-03 1.158004679429051897e+01 1.675451624919529862e-03
1.669366455078125000e+01 7.006503388828970620e-03 1.434518909454345703e+01 1.855138952156407204e-03 1.545312213897705078e+01 7.118893118101316973e-04 9.148047164696023970e+00 7.118893118101316973e-04
1.990302276611328125e+01 9.158750117674012425e-02 1.677459716796875000e+01 1.048371142095246532e-02 1.807651901245117188e+01 1.857582560609538158e-03 1.175716447894945560e+01 1.857582560609538158e-03
1.937859153747558594e+01 4.046112259694750052e-02 1.632508277893066406e+01 5.585851509022608970e-03 1.759965896606445312e+01 1.205617644094702894e-03 1.126689315117323531e+01 1.205617644094702894e-03
1.709409713745117188e+01 5.424501838176996535e-03 1.463966369628906250e+01 2.120647620918691707e-03 1.577422523498535156e+01 6.837527356814190318e-04 9.449122541952950982e+00 6.837527356814190318e-04
1.627485656738281250e+01 3.891832394984328682e-03 1.406911182403564453e+01 1.896914783793741044e-03 1.514122486114501953e+01 6.642443089276978000e-04 8.819762369512453404e+00 6.642443089276978000e-04
1.499061298370361328e+01 3.314746140633262773e-03 1.304885768890380859e+01 8.829926267227121168e-04 1.402604293823242188e+01 5.261077025270893956e-04 7.611091366135283920e+00 5.261077025270893956e-04
1.160926437377929688e+01 1.600182010635697741e-03 1.072662067413330078e+01 1.046605612196208806e-03 1.124668216705322266e+01 8.264528326536497863e-04 4.903648987026251405e+00 8.264528326536497863e-04
1.582420253753662109e+01 2.645069685477283335e-03 1.376866149902343750e+01 1.944576077013623070e-03 1.478215980529785156e+01 4.346208196418670558e-04 8.435948040278660187e+00 4.346208196418670558e-04
1.752694702148437500e+01 1.139590320208529357e-02 1.498077297210693359e+01 2.538690484158626515e-03 1.614770698547363281e+01 6.642641521806068967e-04 9.826012494047557055e+00 6.642641521806068967e-04
1.558689594268798828e+01 2.364669484571918848e-03 1.359559440612792969e+01 7.484149733109889688e-04 1.458651447296142578e+01 2.821591307867180780e-04 8.236628260346357422e+00 2.821591307867180780e-04
1.975468635559082031e+01 6.533159431733565059e-02 1.649168777465820312e+01 8.809446353572428570e-03 1.782520103454589844e+01 1.783749083371044498e-03 1.143975339110301981e+01 1.783749083371044498e-03
1.515504169464111328e+01 2.023123457886708953e-03 1.329646778106689453e+01 6.979000873475380527e-04 1.424189090728759766e+01 3.604951159752217867e-04 7.877063770715542645e+00 3.604951159752217867e-04
1.069869232177734375e+01 1.265748539840904317e-03 9.959279060363769531e+00 1.062627907861669104e-03 1.041019821166992188e+01 4.573446989629817222e-04 4.101042490142829067e+00 4.573446989629817222e-04
1.723414230346679688e+01 6.021995065784879753e-03 1.473503684997558594e+01 1.973260535408621202e-03 1.588270187377929688e+01 8.408059895636390635e-04 9.508008823891469063e+00 8.408059895636390635e-04
1.997536659240722656e+01 5.579313519944775063e-02 1.680008506774902344e+01 8.193287582380442968e-03 1.807106208801269531e+01 1.812095570794242929e-03 1.185637362785880455e+01 1.812095570794242929e-03
1.684311294555664062e+01 8.127792096829334484e-03 1.423672389984130859e+01 1.890539224771929042e-03 1.541660499572753906e+01 6.871823119732394999e-04 9.180086854025280019e+00 6.871823119732394999e-04
1.424285411834716797e+01 1.525900958287770273e-03 1.268472576141357422e+01 8.753978765377856946e-04 1.351272201538085938e+01 3.324720014455593274e-04 7.193291313937754339e+00 3.324720014455593274e-04
1.628001594543457031e+01 6.546549619181655198e-03 1.379786300659179688e+01 6.197833380978785660e-03 1.497084999084472656e+01 7.076306886580201487e-04 8.692774263018005598e+00 7.076306886580201487e-04
1.748673629760742188e+01 8.380948418015531087e-03 1.494797992706298828e+01 2.598954758974394725e-03 1.610346794128417969e+01 6.030728598562680714e-04 9.751271154279850251e+00 6.030728598562680714e-04
1.655941200256347656e+01 7.764765880845994096e-03 1.429382228851318359e+01 1.690136797527877141e-03 1.537100601196289062e+01 6.187650192251368522e-04 9.009793741741322748e+00 6.187650192251368522e-04
1.970293807983398438e+01 7.864864008037839027e-02 1.664032745361328125e+01 6.728317246879355652e-03 1.791200447082519531e+01 1.418261231252676167e-03 1.163715367636683595e+01 1.418261231252676167e-03
1.900308227539062500e+01 4.640309860675059794e-02 1.607279777526855469e+01 3.778451423984658959e-03 1.731492042541503906e+01 1.316413700829938355e-03 1.090922773339716301e+01 1.316413700829938355e-03
1.589776897430419922e+01 3.018923577997119530e-03 1.380017662048339844e+01 1.143031671951922137e-03 1.482586288452148438e+01 4.204458008893176236e-04 8.565572389072006132e+00 4.204458008893176236e-04
1.913906669616699219e+01 5.158453055432211248e-02 1.622388458251953125e+01 7.328613688589113127e-03 1.746643829345703125e+01 1.345939599961079288e-03 1.106172638905025174e+01 1.345939599961079288e-03
1.768960189819335938e+01 1.132812313423628078e-02 1.495015621185302734e+01 2.982235131795785404e-03 1.615913963317871094e+01 9.776935272411814513e-04 9.870869269060277063e+00 9.776935272411814513e-04
8.202513694763183594e+00 7.276690172676931502e-04 7.929701328277587891e+00 4.010876286061049439e-04 8.114048957824707031e+00 3.726191284740088070e-04 1.794396123658861697e+00 3.726191284740088070e-04
1.754553031921386719e+01 7.611330571413595612e-03 1.484395503997802734e+01 2.370800445965350750e-03 1.604043769836425781e+01 9.797136261692803837e-04 9.698004648222774193e+00 9.797136261692803837e-04
2.063963699340820312e+01 1.978447689713029034e-01 1.727942466735839844e+01 1.453665318316801729e-02 1.858145904541015625e+01 2.362740717280425052e-03 1.223632936051401110e+01 2.362740717280425052e-03
1.483944511413574219e+01 1.698487187274993083e-03 1.308723449707031250e+01 1.041847347690545884e-03 1.399009418487548828e+01 3.829467984284614236e-04 7.660639199457923709e+00 3.829467984284614236e-04
1.970494079589843750e+01 6.392751560761580909e-02 1.671587562561035156e+01 7.907071524408389868e-03 1.799615097045898438e+01 1.792779059047098361e-03 1.170752532727311923e+01 1.792779059047098361e-03
1.926626586914062500e+01 6.435908336656394335e-02 1.629126739501953125e+01 6.067538599679206390e-03 1.754083061218261719e+01 1.393646797946503915e-03 1.121008538193131265e+01 1.393646797946503915e-03
1.262910366058349609e+01 1.974039648438952188e-03 1.155065822601318359e+01 1.394127483202496458e-03 1.216802692413330078e+01 5.270237119670720480e-04 5.815133592319700284e+00 5.270237119670720480e-04
9.078359603881835938e+00 5.579650944905351897e-04 8.640412330627441406e+00 3.904055346539598583e-04 8.923931121826171875e+00 2.312608034509056922e-04 2.555673810905641830e+00 2.312608034509056922e-04
1.955793762207031250e+01 5.380522033477285609e-02 1.640802192687988281e+01 1.633233624180514473e-02 1.781212615966796875e+01 1.469849641865547977e-03 1.150767133525786790e+01 1.469849641865547977e-03
1.278898906707763672e+01 1.831768926942353064e-03 1.167349147796630859e+01 9.199167994062478013e-04 1.230858039855957031e+01 3.515579657186023712e-04 5.953813589449765686e+00 3.515579657186023712e-04
1.095372104644775391e+01 5.588077537622091482e-04 1.019824218750000000e+01 3.507758573092174879e-04 1.065802478790283203e+01 1.760001874299709803e-04 4.319077257271711545e+00 1.760001874299709803e-04
1.731649780273437500e+01 1.173808988411872457e-02 1.477275371551513672e+01 2.178726686448854109e-03 1.593742370605468750e+01 8.299457852387783071e-04 9.574282190532496628e+00 8.299457852387783071e-04
1.826434135437011719e+01 1.501814061193887904e-02 1.551100444793701172e+01 2.860349554496539708e-03 1.671766662597656250e+01 8.225144056368021350e-04 1.039206677683669611e+01 8.225144056368021350e-04
1.768965148925781250e+01 1.153943939662507856e-02 1.491941165924072266e+01 1.778982443353623695e-03 1.613051223754882812e+01 6.110643150884356245e-04 9.879297496459997774e+00 6.110643150884356245e-04
1.440577507019042969e+01 1.549403012478656107e-03 1.278707313537597656e+01 7.126542112176600724e-04 1.363920879364013672e+01 2.476947355628354849e-04 7.322822207413500095e+00 2.476947355628354849e-04
2.042061424255371094e+01 7.372694270125670912e-02 1.709928131103515625e+01 1.070321062820222581e-02 1.841493606567382812e+01 2.013901773862403211e-03 1.207981682722398631e+01 2.013901773862403211e-03
